time,image_path,prediction
2025-01-24 00:22:27.012794,data/raw/Rice_Image_Dataset/Class_0/rice_image_0.jpg,2
2025-01-24 00:22:27.017176,data/raw/Rice_Image_Dataset/Class_1/rice_image_1.jpg,3
2025-01-24 00:22:27.017201,data/raw/Rice_Image_Dataset/Class_2/rice_image_2.jpg,4
2025-01-24 00:22:27.017213,data/raw/Rice_Image_Dataset/Class_3/rice_image_3.jpg,3
2025-01-24 00:22:27.017219,data/raw/Rice_Image_Dataset/Class_4/rice_image_4.jpg,0
2025-01-24 00:22:27.017224,data/raw/Rice_Image_Dataset/Class_0/rice_image_5.jpg,0
2025-01-24 00:22:27.017229,data/raw/Rice_Image_Dataset/Class_1/rice_image_6.jpg,2
2025-01-24 00:22:27.017238,data/raw/Rice_Image_Dataset/Class_2/rice_image_7.jpg,0
2025-01-24 00:22:27.017251,data/raw/Rice_Image_Dataset/Class_3/rice_image_8.jpg,2
2025-01-24 00:22:27.017257,data/raw/Rice_Image_Dataset/Class_4/rice_image_9.jpg,1
